param,val,upperVal,lowerVal,n_eff,Rhat
phi_a[4],1.1217392017882881,1.3007322379635176,0.9646050216850711,1917.8819752219492,1.0012339859390762
phi_a[5],1.1217392017882881,1.3007322379635176,0.9646050216850711,1917.8819752219492,1.0012339859390762
phi_a[6],1.2019018162826782,1.3942181337753934,1.0362890699506233,1683.4556187611636,0.9991108112650737
phi_a[7],1.2019018162826782,1.3942181337753934,1.0362890699506233,1683.4556187611636,0.9991108112650737
phi_a[8],1.2019018162826782,1.3942181337753934,1.0362890699506233,1683.4556187611636,0.9991108112650737
phi_a[9],1.2937701358055627,1.4860124184947046,1.115955152490144,1684.6702406525087,0.9987403733079552
phi_a[10],1.2937701358055627,1.4860124184947046,1.115955152490144,1684.6702406525087,0.9987403733079552
phi_a[11],1.2937701358055627,1.4860124184947046,1.115955152490144,1684.6702406525087,0.9987403733079552
phi_a[12],1.1232793109091264,1.2844932003257463,0.9720269422142429,1782.8120541265755,0.9998292686849004
phi_a[13],1.1232793109091264,1.2844932003257463,0.9720269422142429,1782.8120541265755,0.9998292686849004
phi_a[14],1.1232793109091264,1.2844932003257463,0.9720269422142429,1782.8120541265755,0.9998292686849004
phi_a[15],1.0168631061860505,1.1837255001266582,0.8833626175597021,1888.412515929558,0.9991674593850869
phi_a[16],1.0168631061860505,1.1837255001266582,0.8833626175597021,1888.412515929558,0.9991674593850869
phi_a[17],1.0168631061860505,1.1837255001266582,0.8833626175597021,1888.412515929558,0.9991674593850869
phi_a[18],0.8750297490741437,1.0131397132748887,0.7576845588705317,1856.8853272202255,0.9992301507481536
phi_a[19],0.8750297490741437,1.0131397132748887,0.7576845588705317,1856.8853272202255,0.9992301507481536
phi_a[20],0.8750297490741437,1.0131397132748887,0.7576845588705317,1856.8853272202255,0.9992301507481536
phi_a[21],0.7115109377145293,0.8259121212470386,0.6150196729342327,1631.3966242672009,0.9984735964434528
phi_a[22],0.7115109377145293,0.8259121212470386,0.6150196729342327,1631.3966242672009,0.9984735964434528
phi_a[23],0.7115109377145293,0.8259121212470386,0.6150196729342327,1631.3966242672009,0.9984735964434528
phi_a[24],0.7515593442671894,0.8722855048976457,0.6412562323643892,1744.9273897367975,1.001201954974729
phi_a[25],0.7515593442671894,0.8722855048976457,0.6412562323643892,1744.9273897367975,1.001201954974729
phi_a[26],0.7515593442671894,0.8722855048976457,0.6412562323643892,1744.9273897367975,1.001201954974729
phi_a[27],0.8005298091998767,0.935712061220184,0.6793727788729363,1788.2687048464645,0.9988203030731094
phi_a[28],0.8005298091998767,0.935712061220184,0.6793727788729363,1788.2687048464645,0.9988203030731094
phi_a[29],0.8005298091998767,0.935712061220184,0.6793727788729363,1788.2687048464645,0.9988203030731094
phi_a[30],0.799623260926777,0.9327085095638098,0.688318382569704,1901.0113043597842,0.9998384139880038
phi_a[31],0.799623260926777,0.9327085095638098,0.688318382569704,1901.0113043597842,0.9998384139880038
phi_a[32],0.799623260926777,0.9327085095638098,0.688318382569704,1901.0113043597842,0.9998384139880038
phi_a[33],0.799623260926777,0.9327085095638098,0.688318382569704,1901.0113043597842,0.9998384139880038
phi_a[34],0.799623260926777,0.9327085095638098,0.688318382569704,1901.0113043597842,0.9998384139880038
phi_a[35],0.799623260926777,0.9327085095638098,0.688318382569704,1901.0113043597842,0.9998384139880038
phi_a[36],0.799623260926777,0.9327085095638098,0.688318382569704,1901.0113043597842,0.9998384139880038
phi_a[37],0.799623260926777,0.9327085095638098,0.688318382569704,1901.0113043597842,0.9998384139880038
phi_a[38],0.799623260926777,0.9327085095638098,0.688318382569704,1901.0113043597842,0.9998384139880038
phi_a[39],0.799623260926777,0.9327085095638098,0.688318382569704,1901.0113043597842,0.9998384139880038
phi_a[40],0.914543402824288,1.0706847898788954,0.77858857685305,1691.3652706807554,0.9997388591678115
phi_a[41],0.914543402824288,1.0706847898788954,0.77858857685305,1691.3652706807554,0.9997388591678115
phi_a[42],0.914543402824288,1.0706847898788954,0.77858857685305,1691.3652706807554,0.9997388591678115
phi_a[43],0.914543402824288,1.0706847898788954,0.77858857685305,1691.3652706807554,0.9997388591678115
phi_a[44],0.914543402824288,1.0706847898788954,0.77858857685305,1691.3652706807554,0.9997388591678115
phi_a[45],0.914543402824288,1.0706847898788954,0.77858857685305,1691.3652706807554,0.9997388591678115
phi_a[46],0.914543402824288,1.0706847898788954,0.77858857685305,1691.3652706807554,0.9997388591678115
phi_a[47],0.914543402824288,1.0706847898788954,0.77858857685305,1691.3652706807554,0.9997388591678115
phi_a[48],0.914543402824288,1.0706847898788954,0.77858857685305,1691.3652706807554,0.9997388591678115
phi_a[49],0.914543402824288,1.0706847898788954,0.77858857685305,1691.3652706807554,0.9997388591678115
phi_a[50],1.0009498862804147,1.172264462995865,0.8497781477315115,1864.167483152695,0.9990268367554126
phi_a[51],1.0009498862804147,1.172264462995865,0.8497781477315115,1864.167483152695,0.9990268367554126
phi_a[52],1.0009498862804147,1.172264462995865,0.8497781477315115,1864.167483152695,0.9990268367554126
phi_a[53],1.0009498862804147,1.172264462995865,0.8497781477315115,1864.167483152695,0.9990268367554126
phi_a[54],1.0009498862804147,1.172264462995865,0.8497781477315115,1864.167483152695,0.9990268367554126
phi_a[55],1.0009498862804147,1.172264462995865,0.8497781477315115,1864.167483152695,0.9990268367554126
phi_a[56],1.0009498862804147,1.172264462995865,0.8497781477315115,1864.167483152695,0.9990268367554126
phi_a[57],1.0009498862804147,1.172264462995865,0.8497781477315115,1864.167483152695,0.9990268367554126
phi_a[58],1.0009498862804147,1.172264462995865,0.8497781477315115,1864.167483152695,0.9990268367554126
phi_a[59],1.0009498862804147,1.172264462995865,0.8497781477315115,1864.167483152695,0.9990268367554126
phi_a[60],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[61],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[62],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[63],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[64],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[65],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[66],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[67],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[68],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[69],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[70],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[71],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[72],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[73],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[74],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[75],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[76],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[77],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[78],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[79],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[80],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[81],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[82],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[83],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[84],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[85],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[86],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[87],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[88],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[89],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[90],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[91],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[92],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[93],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[94],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_a[95],1.4012767998919524,1.6699718183382966,1.1662060357606012,1679.4882344310292,1.000755361195975
phi_t[1],0.019897246247909887,0.07135409055099837,0.010177488849882416,1625.7446978463145,1.0013904613020392
phi_t[2],0.019897246247909887,0.07135409055099837,0.010177488849882416,1625.7446978463145,1.0013904613020392
phi_t[3],0.024891762996331508,0.0645960666928199,0.013446727950779773,1704.961850497471,1.0016188953682494
phi_t[4],0.024891762996331508,0.0645960666928199,0.013446727950779773,1704.961850497471,1.0016188953682494
phi_t[5],0.041419277591742534,0.13914198654380128,0.020313708538293875,1591.3544612021458,1.0013217764606364
phi_t[6],0.041419277591742534,0.13914198654380128,0.020313708538293875,1591.3544612021458,1.0013217764606364
phi_t[7],0.07340569099450854,0.1492168612599829,0.044213007736625745,1580.385547717997,1.0019383213009208
phi_t[8],0.07340569099450854,0.1492168612599829,0.044213007736625745,1580.385547717997,1.0019383213009208
phi_t[9],0.11640750465736852,0.45570509641771095,0.0468824657206058,1621.022946538503,1.0011530891431168
phi_t[10],0.11640750465736852,0.45570509641771095,0.0468824657206058,1621.022946538503,1.0011530891431168
phi_t[11],0.07113262334141518,0.2842539160809653,0.030346965315075615,1766.682695841477,1.0004748774430765
phi_t[12],0.07113262334141518,0.2842539160809653,0.030346965315075615,1766.682695841477,1.0004748774430765
phi_t[13],0.08171691489163578,0.2838757066361594,0.03851974423739237,1579.8481938888065,1.002042634142502
phi_t[14],0.08171691489163578,0.2838757066361594,0.03851974423739237,1579.8481938888065,1.002042634142502
phi_t[15],0.09692181434679711,0.30676475384987817,0.048991538754898346,1922.1688394386028,1.0023349553631538
phi_t[16],0.09692181434679711,0.30676475384987817,0.048991538754898346,1922.1688394386028,1.0023349553631538
phi_t[17],0.0456030976661723,0.06636129550722204,0.03284072417702491,1802.851686703479,0.9993468033700357
phi_t[18],0.0456030976661723,0.06636129550722204,0.03284072417702491,1802.851686703479,0.9993468033700357
phi_t[19],0.2519124205560893,0.632514292737806,0.1291651409634013,1929.4977161784786,1.0003802167315148
phi_t[20],0.2519124205560893,0.632514292737806,0.1291651409634013,1929.4977161784786,1.0003802167315148
phi_t[21],0.20040689802008804,0.5880102281128747,0.09603979558266047,1768.1920648284067,0.9998667070282389
phi_t[22],0.20040689802008804,0.5880102281128747,0.09603979558266047,1768.1920648284067,0.9998667070282389
phi_t[23],0.1806444196092887,0.5544282707440664,0.08384574561397498,1830.7806446602226,0.9998802768809244
phi_t[24],0.1806444196092887,0.5544282707440664,0.08384574561397498,1830.7806446602226,0.9998802768809244
phi_t[25],0.058203790878999705,0.12189765475957558,0.034493679141552484,1513.225146147169,0.9986943941486707
phi_t[26],0.058203790878999705,0.12189765475957558,0.034493679141552484,1513.225146147169,0.9986943941486707
phi_t[27],0.058203790878999705,0.12189765475957558,0.034493679141552484,1513.225146147169,0.9986943941486707
lp__,15321.555146858344,15333.158415719352,15307.020229740658,1464.5658692921834,1.0022374648072812
